PIN,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15
PA0,SPI11_MOSI,,TIM1_CH1,,,,,,,,,,,,,
PA1,SPI11_MISO,,TIM1_CH2,,,,,,,,,,,,,
PA2,SWCLK,USART1_RX,TIM1_CH4,,CMP2_OUT,,I2C1_SCL,,,,,,,,,
PA3,,USART1_TX,TIM1_CH2,,,,,,,,,,,,,
PA4,,USART1_RX,TIM1_CH3,,,TIM14_CH1,,,,,,,,,,
PA5,,USART1_CK,TIM1_CH1,,,TIM14_CH1,,.,,,,,,,,
PA6,SPI11_NSS,USART1_TX,,,,,,EVENTOUT,,,,,,,,
PA7,SPI11_MOSI,USART1_TX,TIM1_CH4,USART1_RX,MCO,,,,,,,,,,,
PB0,SPI1_SCK,USART1_CK,TIM1_CH2,TIM1_CH3N,,,,,,,,,,,,
PB1,,USART1_RTS,TIM1_CH2N,TIM1_CH4,MCO,,,,,,,,,,,
PB2,SPI1_SCK,USART1_CTS,TIM1_CH1N,TIM1_CH3,,,,,,,,,,,,
PB3,,USART1_CK,TIM1_ETR,,CMP1_OUT,,I2C1_SCL,,,,,,,,,
PB4,,USART1_TX,TIM1_BKIN,,,,I2C1_SDA,,,,,,,,,
PB5,SPI1_NSS,USART1_RX,TIM1_CH3,,,TIM14_CH1,,,,,,,,,,
PB6,SWDIO,USART1_TX,SPI1_MISO,,,,I2C1_SDA,,,,,,,,,
PB7,SPI1_MOSI,,,,,TIM14_CH1,,,,,,,,,,
PC0-NRST,SWD,,TIM1_CH1N,,,,,EVENTOUT,,,,,,,,
PC1-OSCIN,SPI1_MISO,,,,,,,,,,,,,,,
